x_coordinate y_coordinate z_coordinate state_value x_normal y_normal z_normal
6.92006372475522 4.90652767513946 5.7 1 0 0 1
6.92109551330851 4.91306170776907 5.7 1 0 0 1
6.66173500286705 4.98530870839552 5.7 1 0 0 1
6.9192699106223 4.92229756920064 5.7 1 0 0 1
6.91838528747997 4.93698845300738 5.7 1 0 0 1
6.91660949418347 4.95098939418939 5.7 1 0 0 1
6.67304259983798 5.01936830798927 5.7 1 0 0 1
6.67414692024833 5.02248032767658 5.7 1 0 0 1
6.91777101826094 4.96233568963372 5.7 1 0 0 1
6.67471508817888 5.02524561777264 5.7 1 0 0 1
6.91963558178237 4.98049064623288 5.7 1 0 0 1
6.91963558178238 4.98049064623288 5.7 1 0 0 1
6.92068876782095 4.99207249203997 5.7 1 0 0 1
6.68318148226043 5.0563614128171 5.7 1 0 0 1
6.92301469856364 5.00486770232416 5.7 1 0 0 1
6.69110307916414 5.0808385238709 5.7 1 0 0 1
6.92356892148179 5.03053039426592 5.7 1 0 0 1
6.92359290216457 5.03076458726663 5.7 1 0 0 1
6.92359290216458 5.03076458726663 5.7 1 0 0 1
6.92362564757137 5.03141012792455 5.7 1 0 0 1
6.92362564757137 5.03141012792456 5.7 1 0 0 1
6.69362242835849 5.09377222110937 5.7 1 0 0 1
6.69711005418159 5.10856385976257 5.7 1 0 0 1
6.92520113585462 5.05711613465955 5.7 1 0 0 1
6.698972870258 5.11603224457543 5.7 1 0 0 1
6.9238758777275 5.07512030035386 5.7 1 0 0 1
6.92250072141107 5.08517469379664 5.7 1 0 0 1
6.70476851768171 5.14234658061832 5.7 1 0 0 1
6.70508738132339 5.14408539801862 5.7 1 0 0 1
6.92000698726988 5.09767924903301 5.7 1 0 0 1
6.91572998127361 5.11521220723009 5.7 1 0 0 1
6.71030388771628 5.17034295837013 5.7 1 0 0 1
6.912367097213 5.12673297486888 5.7 1 0 0 1
6.71453278213576 5.18904902644086 5.7 1 0 0 1
6.71453278213577 5.18904902644086 5.7 1 0 0 1
6.71563978956893 5.1946320690263 5.7 1 0 0 1
6.90681192559389 5.14718784743216 5.7 1 0 0 1
6.90620758351447 5.14917143551546 5.7 1 0 0 1
6.90102902688326 5.17037305114967 5.7 1 0 0 1
6.719537866092 5.21890197695592 5.7 1 0 0 1
6.71966358312097 5.22070449696984 5.7 1 0 0 1
6.71981084722229 5.22285043925316 5.7 1 0 0 1
6.89884001583144 5.18332377907949 5.7 1 0 0 1
6.8973173018444 5.1933375224652 5.7 1 0 0 1
6.72041745842249 5.2454957515212 5.7 1 0 0 1
6.89344036506829 5.21203231018264 5.7 1 0 0 1
6.72069559937164 5.26189276335206 5.7 1 0 0 1
6.89199607326961 5.21857678263555 5.7 1 0 0 1
6.89018499180381 5.22288323647765 5.7 1 0 0 1
6.89018499180381 5.22288323647766 5.7 1 0 0 1
6.72148591853808 5.27287429744632 5.7 1 0 0 1
6.72148591853809 5.27287429744632 5.7 1 0 0 1
6.87984152034638 5.24603194074654 5.7 1 0 0 1
6.72302347303506 5.2893053812322 5.7 1 0 0 1
6.72272499815949 5.29916044564791 5.7 1 0 0 1
6.72245840313796 5.30614388502911 5.7 1 0 0 1
6.87162810233478 5.27121163018056 5.7 1 0 0 1
6.8690598572141 5.27809546231552 5.7 1 0 0 1
6.86638548577551 5.28323781380118 5.7 1 0 0 1
6.72487837036366 5.32726191683698 5.7 1 0 0 1
6.85389182282019 5.30998645976311 5.7 1 0 0 1
6.72047909184043 5.35005112159018 5.7 1 0 0 1
6.71927864658509 5.35413446465811 5.7 1 0 0 1
6.84851567269253 5.3223536247063 5.7 1 0 0 1
6.71925095307753 5.35601974977207 5.7 1 0 0 1
6.71925095307754 5.35601974977207 5.7 1 0 0 1
6.71722656074902 5.38205057703157 5.7 1 0 0 1
6.83943663982985 5.35383482600703 5.7 1 0 0 1
6.83764945535469 5.36005565987927 5.7 1 0 0 1
6.71711161049345 5.39162538630828 5.7 1 0 0 1
6.83671265285685 5.36559398955207 5.7 1 0 0 1
6.71349462004293 5.40597135038504 5.7 1 0 0 1
6.70517220017881 5.4210624277045 5.7 1 0 0 1
6.83321576578292 5.39497777482384 5.7 1 0 0 1
6.69420900666147 5.43558267024675 5.7 1 0 0 1
6.69204150465444 5.4387340773495 5.7 1 0 0 1
6.68512510501546 5.44620273065467 5.7 1 0 0 1
6.67316313462896 5.45749130999578 5.7 1 0 0 1
6.83031477434422 5.41983749404322 5.7 1 0 0 1
6.83025393467374 5.4202861718407 5.7 1 0 0 1
6.66657252139079 5.46306051514414 5.7 1 0 0 1
6.64932094093324 5.48268908912303 5.7 1 0 0 1
6.64335689392325 5.48785093675751 5.7 1 0 0 1
6.64335689392326 5.48785093675751 5.7 1 0 0 1
6.82772667381972 5.44661552985281 5.7 1 0 0 1
6.6261453076817 5.50601261759623 5.7 1 0 0 1
6.6223386168639 5.51155629509427 5.7 1 0 0 1
6.82622558637269 5.46225535403792 5.7 1 0 0 1
6.62048630234662 5.51589039715468 5.7 1 0 0 1
6.8249775544836 5.47647884624598 5.7 1 0 0 1
6.60673871408636 5.54233158578935 5.7 1 0 0 1
6.82433637021824 5.48798440701177 5.7 1 0 0 1
6.59857750106243 5.54923066225873 5.7 1 0 0 1
6.60202470764513 5.56925127213846 5.7 1 0 0 1
6.81636982719829 5.51504979128238 5.7 1 0 0 1
6.81546174317112 5.51717289592781 5.7 1 0 0 1
6.81361695423938 5.52065184879584 5.7 1 0 0 1
6.60354367358131 5.58549189169271 5.7 1 0 0 1
6.7986531981797 5.54493539889865 5.7 1 0 0 1
6.60609431517479 5.60090555644592 5.7 1 0 0 1
6.78434039883793 5.55642271541626 5.7 1 0 0 1
6.70246112429609 5.57891694701769 5.7 1 0 0 1
6.72828355951244 5.57324792527986 5.7 1 0 0 1
6.70062515611015 5.58041083024929 5.7 1 0 0 1
6.70745477309857 5.57870263787578 5.7 1 0 0 1
6.69442519682354 5.58696703305512 5.7 1 0 0 1
6.7738429714544 5.56710023288222 5.7 1 0 0 1
6.7554105177166 5.57866747401806 5.7 1 0 0 1
6.7554105177166 5.57866747401807 5.7 1 0 0 1
6.62830875365918 5.61177726435078 5.7 1 0 0 1
6.7454481651705 5.58383222867413 5.7 1 0 0 1
6.67202038695632 5.60268014190595 5.7 1 0 0 1
6.65701145160894 5.61226157619202 5.7 1 0 0 1
6.6382644959119 5.61966289729491 5.7 1 0 0 1
6.68692375638632 5.61738507908979 5.7 1 0 0 1
6.68692375638632 5.6173850790898 5.7 1 0 0 1
6.62311144136144 5.63703774055051 5.7 1 0 0 1
6.61998971607661 5.63839249272967 5.7 1 0 0 1
6.62093500560731 5.63828618378596 5.7 1 0 0 1
6.61629621647899 5.6417115465388 5.7 1 0 0 1
6.67853259596324 5.62633287727683 5.7 1 0 0 1
6.67059546551703 5.630334872252 5.7 1 0 0 1
6.67059546551704 5.630334872252 5.7 1 0 0 1
6.69681290092783 5.62797326809384 5.7 1 0 0 1
6.69681290092782 5.62797326809385 5.7 1 0 0 1
6.61784600482008 5.6531816464454 5.7 1 0 0 1
6.68905317400097 5.63541810399695 5.7 1 0 0 1
6.68081468882546 5.64271111208204 5.7 1 0 0 1
6.64197305047778 5.65989972567534 5.7 1 0 0 1
6.64854879984514 5.66320918128325 5.7 1 0 0 1
6.83769116185533 3.01071722947449 5.7 1 0 0 1
6.8345403725034 3.0137280391837 5.7 1 0 0 1
6.83134514237215 3.01643921452267 5.7 1 0 0 1
6.83134514237215 3.01643921452268 5.7 1 0 0 1
6.86116151751982 3.00913361963398 5.7 1 0 0 1
6.87412393370395 3.00795187733315 5.7 1 0 0 1
6.88561416959727 3.00897568073351 5.7 1 0 0 1
6.88561416959727 3.00897568073352 5.7 1 0 0 1
6.81312385420291 3.02928988313147 5.7 1 0 0 1
6.81312385420291 3.02928988313148 5.7 1 0 0 1
6.80882672426944 3.03285975114133 5.7 1 0 0 1
6.80882672426944 3.03285975114134 5.7 1 0 0 1
6.90281000253758 3.0091961231503 5.7 1 0 0 1
6.90281000253759 3.0091961231503 5.7 1 0 0 1
6.91088228342791 3.00909975944392 5.7 1 0 0 1
6.91528812259817 3.00913530702811 5.7 1 0 0 1
6.92423369882806 3.01031305959196 5.7 1 0 0 1
6.79005950672396 3.04640962129329 5.7 1 0 0 1
6.78775578397595 3.04814768059923 5.7 1 0 0 1
6.78690000954954 3.04869482538021 5.7 1 0 0 1
6.94275318360014 3.0134313165619 5.7 1 0 0 1
6.76607333770032 3.06623146597937 5.7 1 0 0 1
6.76607333770033 3.06623146597937 5.7 1 0 0 1
6.96031111724469 3.01781751012607 5.7 1 0 0 1
6.9603111172447 3.01781751012607 5.7 1 0 0 1
6.7629053261515 3.06947033513104 5.7 1 0 0 1
6.96911744204019 3.02111936359145 5.7 1 0 0 1
6.97608624857591 3.02391375142409 5.7 1 0 0 1
6.74622942145972 3.08733751386272 5.7 1 0 0 1
6.74370573211908 3.08964463769969 5.7 1 0 0 1
6.98970239358101 3.02937362317324 5.7 1 0 0 1
6.99021286066422 3.02983703547633 5.7 1 0 0 1
6.99339278547385 3.031490338277 5.7 1 0 0 1
6.72785292588471 3.10238058916999 5.7 1 0 0 1
6.7186702192287 3.10990344721336 5.7 1 0 0 1
6.71077902809311 3.1155502100108 5.7 1 0 0 1
6.70261426897966 3.12050595006209 5.7 1 0 0 1
7.01180965153438 3.04178417428838 5.7 1 0 0 1
7.01180965153438 3.04178417428839 5.7 1 0 0 1
7.01482145124386 3.04293719863332 5.7 1 0 0 1
6.69190020466663 3.12672672856115 5.7 1 0 0 1
7.01816561726733 3.04661650309502 5.7 1 0 0 1
6.68132524284706 3.13338502299397 5.7 1 0 0 1
7.01401679305983 3.04981815777245 5.7 1 0 0 1
6.66273194225188 3.14169175859734 5.7 1 0 0 1
6.67080451652182 3.13982847936244 5.7 1 0 0 1
6.64427869587129 3.14898029494487 5.7 1 0 0 1
6.64427869587129 3.14898029494488 5.7 1 0 0 1
6.61908921295393 3.15671288427344 5.7 1 0 0 1
6.61908921295394 3.15671288427344 5.7 1 0 0 1
6.61670392477221 3.15902890471787 5.7 1 0 0 1
6.61670392477221 3.15902890471788 5.7 1 0 0 1
6.6142934777183 3.16637253421075 5.7 1 0 0 1
7.00068634692268 3.06866002151247 5.7 1 0 0 1
7.00068634692268 3.06866002151248 5.7 1 0 0 1
6.99567277087898 3.07662492220324 5.7 1 0 0 1
6.99464536533646 3.07853912289651 5.7 1 0 0 1
6.59403358355554 3.186135524049 5.7 1 0 0 1
6.97659622284933 3.09668268928866 5.7 1 0 0 1
6.96298427932332 3.10975797479626 5.7 1 0 0 1
6.96298427932332 3.10975797479627 5.7 1 0 0 1
6.95581333901202 3.11585034877681 5.7 1 0 0 1
6.59068909925695 3.20903738955744 5.7 1 0 0 1
6.60695851270026 3.20832386338354 5.7 1 0 0 1
6.61373765374139 3.2088896962475 5.7 1 0 0 1
6.94294725525566 3.12604981292165 5.7 1 0 0 1
6.62871153950413 3.21106420997019 5.7 1 0 0 1
6.63006358425608 3.21122177118088 5.7 1 0 0 1
6.92665072050291 3.13887704650826 5.7 1 0 0 1
6.92665072050291 3.13887704650827 5.7 1 0 0 1
6.92333876417373 3.14122500429393 5.7 1 0 0 1
6.65016680019176 3.21111463382865 5.7 1 0 0 1
6.65588338129578 3.21085248014964 5.7 1 0 0 1
6.67256750125202 3.21017527377775 5.7 1 0 0 1
6.69429164484718 3.20870238914968 5.7 1 0 0 1
6.70043741755165 3.20874930361366 5.7 1 0 0 1
6.89766003507321 3.1585115882247 5.7 1 0 0 1
6.89597898177124 3.15946711819911 5.7 1 0 0 1
6.89309639443544 3.16063637909678 5.7 1 0 0 1
6.70827704300619 3.20785133499545 5.7 1 0 0 1
6.74402494795175 3.20244980748202 5.7 1 0 0 1
6.73155567032356 3.20573208922575 5.7 1 0 0 1
6.76987677566855 3.1965540477326 5.7 1 0 0 1
6.77906511707683 3.19442510992327 5.7 1 0 0 1
6.75959916082382 3.19973866851159 5.7 1 0 0 1
6.87059835803212 3.1719566561794 5.7 1 0 0 1
6.79428663511493 3.19333264071542 5.7 1 0 0 1
6.8098672078608 3.1901327921392 5.7 1 0 0 1
6.85833058138861 3.17789602566465 5.7 1 0 0 1
6.82244547739491 3.18705085577856 5.7 1 0 0 1
6.8144634788171 3.18918883639923 5.7 1 0 0 1
6.81872366413681 3.18834212513555 5.7 1 0 0 1
6.84468327011932 3.18197506164384 5.7 1 0 0 1
7.60086346465638 6.50487377881396 5.7 1 0 0 1
7.59915460373355 6.50562412841752 5.7 1 0 0 1
7.59652847905453 6.50843663820121 5.7 1 0 0 1
7.59652847905453 6.50843663820122 5.7 1 0 0 1
7.64070727969124 6.49913495066975 5.7 1 0 0 1
7.6367113436051 6.50032089290643 5.7 1 0 0 1
7.57551386426426 6.53614294300219 5.7 1 0 0 1
7.66224832010978 6.53381336777695 5.7 1 0 0 1
7.56864993197864 6.56385630488908 5.7 1 0 0 1
7.56675504382802 6.5693129726349 5.7 1 0 0 1
7.56674314188284 6.57228650097628 5.7 1 0 0 1
7.56587922643384 6.57961534938792 5.7 1 0 0 1
7.66468631178707 6.55627395437262 5.7 1 0 0 1
7.66638652892562 6.56405818181818 5.7 1 0 0 1
7.66656071622847 6.56741617407072 5.7 1 0 0 1
7.56331587432397 6.60444825742143 5.7 1 0 0 1
7.56284279176849 6.61514958804649 5.7 1 0 0 1
7.66860671774194 6.59240909677419 5.7 1 0 0 1
7.66881749315068 6.59617103196347 5.7 1 0 0 1
7.66881749315069 6.59617103196347 5.7 1 0 0 1
7.56202493267077 6.62893836458617 5.7 1 0 0 1
7.66859334242838 6.60409232378354 5.7 1 0 0 1
7.56185814935705 6.64566510122899 5.7 1 0 0 1
7.56209237976837 6.65305057306114 5.7 1 0 0 1
7.66929613365155 6.62763708830549 5.7 1 0 0 1
7.66586848545637 6.64089382146439 5.7 1 0 0 1
7.66444971506106 6.64889752148349 5.7 1 0 0 1
7.56335174082857 6.67781541907684 5.7 1 0 0 1
7.56404430419536 6.6789177351014 5.7 1 0 0 1
7.56443401230492 6.68021881837905 5.7 1 0 0 1
7.64631053716487 6.66430014459927 5.7 1 0 0 1
7.64415221965962 6.66572119159379 5.7 1 0 0 1
7.63341531405257 6.67041473310706 5.7 1 0 0 1
7.63341531405258 6.67041473310706 5.7 1 0 0 1
7.62322871526932 6.67456179793289 5.7 1 0 0 1
7.62179771763787 6.67557282908146 5.7 1 0 0 1
7.61566064806007 6.68168346705724 5.7 1 0 0 1
7.61566064806008 6.68168346705724 5.7 1 0 0 1
7.562776747819 6.69937733598834 5.7 1 0 0 1
7.56267208669118 6.70193976240223 5.7 1 0 0 1
7.60468637528691 6.69268485414957 5.7 1 0 0 1
7.5995852440565 6.70423753193498 5.7 1 0 0 1
7.56169877054019 6.7197939102847 5.7 1 0 0 1
7.59520749669644 6.71272530565254 5.7 1 0 0 1
7.59458171784812 6.71684166131797 5.7 1 0 0 1
7.55643226777734 6.73794365567423 5.7 1 0 0 1
7.58963792445994 6.73317370701291 5.7 1 0 0 1
7.58963792445995 6.73317370701291 5.7 1 0 0 1
7.55572727481646 6.74347309497806 5.7 1 0 0 1
7.55572727481647 6.74347309497806 5.7 1 0 0 1
7.58636880554439 6.75687410591083 5.7 1 0 0 1
7.58529446841621 6.75979961126353 5.7 1 0 0 1
7.58529446841622 6.75979961126353 5.7 1 0 0 1
7.55109661335021 6.77208787604468 5.7 1 0 0 1
7.55097979593381 6.7735415951166 5.7 1 0 0 1
7.58356831138623 6.76700465476143 5.7 1 0 0 1
7.55034229195907 6.7756963915333 5.7 1 0 0 1
7.57630034696819 6.78765133778782 5.7 1 0 0 1
7.57656724984201 6.79319194304552 5.7 1 0 0 1
7.5450327373291 6.80146781691749 5.7 1 0 0 1
7.53822049780107 6.81569043559662 5.7 1 0 0 1
7.57311905653298 6.80804931674653 5.7 1 0 0 1
7.53401431884441 6.82648409825351 5.7 1 0 0 1
7.53108491351252 6.83169119063619 5.7 1 0 0 1
7.56820882932348 6.82303773121023 5.7 1 0 0 1
7.56634910039014 6.83346563628556 5.7 1 0 0 1
7.52021357974391 6.84936701153877 5.7 1 0 0 1
7.51387356246954 6.85625017248932 5.7 1 0 0 1
7.56408197079927 6.85170188751075 5.7 1 0 0 1
7.49882122832692 6.86996243701908 5.7 1 0 0 1
7.48809918424228 6.8775169051942 5.7 1 0 0 1
7.46725905766821 6.89201860168322 5.7 1 0 0 1
7.46725905766822 6.89201860168322 5.7 1 0 0 1
7.46218763529378 6.89570571202765 5.7 1 0 0 1
7.46029000615758 6.89653218413664 5.7 1 0 0 1
7.55718073847131 6.87413711369188 5.7 1 0 0 1
7.55642652428647 6.87651815137702 5.7 1 0 0 1
7.43819068985497 6.90962994581968 5.7 1 0 0 1
7.43059599724572 6.91202518469269 5.7 1 0 0 1
7.43059599724573 6.91202518469269 5.7 1 0 0 1
7.41453835276698 6.91740280372558 5.7 1 0 0 1
7.40215489845447 6.92216798040349 5.7 1 0 0 1
7.37890420448828 6.93221763091774 5.7 1 0 0 1
7.37598672835696 6.93360943725789 5.7 1 0 0 1
7.37351733350312 6.93454523154081 5.7 1 0 0 1
7.34522203988897 6.94885495659275 5.7 1 0 0 1
7.54640298540885 6.89978294515986 5.7 1 0 0 1
7.33853029394112 6.95323136809164 5.7 1 0 0 1
7.54595519396744 6.90085897716308 5.7 1 0 0 1
7.54533561171671 6.90194503006939 5.7 1 0 0 1
7.31914978389528 6.96641629877346 5.7 1 0 0 1
7.31049169850396 6.97487818724903 5.7 1 0 0 1
7.31049169850397 6.97487818724904 5.7 1 0 0 1
7.30574791319831 6.98144261213651 5.7 1 0 0 1
7.53076770408563 6.92606573747483 5.7 1 0 0 1
7.53076770408564 6.92606573747483 5.7 1 0 0 1
7.29781848293079 6.989298881611 5.7 1 0 0 1
7.29781848293079 6.98929888161101 5.7 1 0 0 1
7.52725805166113 6.93275636940175 5.7 1 0 0 1
7.28713417329566 6.99797378284787 5.7 1 0 0 1
7.27152095958769 7.00973272824701 5.7 1 0 0 1
7.51867272547013 6.948905187106 5.7 1 0 0 1
7.5171266614865 6.95116893785043 5.7 1 0 0 1
7.5171266614865 6.95116893785044 5.7 1 0 0 1
7.26377875145688 7.01614758878614 5.7 1 0 0 1
7.26377875145688 7.01614758878615 5.7 1 0 0 1
7.51522683752568 6.95482434936695 5.7 1 0 0 1
7.51522683752569 6.95482434936695 5.7 1 0 0 1
7.2512299407098 7.02538900633533 5.7 1 0 0 1
7.24245808315193 7.03197958932814 5.7 1 0 0 1
7.23087927571864 7.03991143520457 5.7 1 0 0 1
7.50604167133351 6.97085722015974 5.7 1 0 0 1
7.21917154486125 7.04838904960478 5.7 1 0 0 1
7.21531546475327 7.05214640592906 5.7 1 0 0 1
7.50116323127328 6.98066496680951 5.7 1 0 0 1
7.19298369384228 7.06398689673451 5.7 1 0 0 1
7.19134761923487 7.06465688139407 5.7 1 0 0 1
7.19134761923487 7.06465688139408 5.7 1 0 0 1
7.19191192959952 7.06461011084846 5.7 1 0 0 1
7.16412486362655 7.07293778121575 5.7 1 0 0 1
7.4935530199473 6.99369681642601 5.7 1 0 0 1
7.15107409448139 7.08319952189834 5.7 1 0 0 1
7.49019912545598 6.99848028510487 5.7 1 0 0 1
7.49019912545599 6.99848028510487 5.7 1 0 0 1
7.14010715861039 7.09759299307185 5.7 1 0 0 1
7.48211645273865 7.0213000350536 5.7 1 0 0 1
7.48211645273864 7.02130003505361 5.7 1 0 0 1
7.48188806655801 7.0217907054448 5.7 1 0 0 1
7.48185939232634 7.02194251702997 5.7 1 0 0 1
7.48181918073716 7.02213905886461 5.7 1 0 0 1
7.13512580453402 7.11587626769791 5.7 1 0 0 1
7.13697107029699 7.12379713050851 5.7 1 0 0 1
7.47512804590737 7.04902137602633 5.7 1 0 0 1
7.14998560106273 7.13631001028719 5.7 1 0 0 1
7.47321773028421 7.05651117744493 5.7 1 0 0 1
7.47321773028422 7.05651117744493 5.7 1 0 0 1
7.15621576203611 7.14845260780127 5.7 1 0 0 1
7.46668443113011 7.08569927411315 5.7 1 0 0 1
7.16836261065299 7.1625105234434 5.7 1 0 0 1
7.46632523644862 7.08730856291245 5.7 1 0 0 1
7.4661741469493 7.08843590708251 5.7 1 0 0 1
7.46617414694931 7.08843590708251 5.7 1 0 0 1
7.46514123239514 7.09136732527102 5.7 1 0 0 1
7.17758959288951 7.17041747851069 5.7 1 0 0 1
7.45884565468367 7.1143244549875 5.7 1 0 0 1
7.19325105283541 7.18989366143932 5.7 1 0 0 1
7.19781958869424 7.19243943005092 5.7 1 0 0 1
7.45289289060723 7.13337833518512 5.7 1 0 0 1
7.20211403849505 7.19868697375066 5.7 1 0 0 1
7.20211403849506 7.19868697375066 5.7 1 0 0 1
7.4521562468434 7.13534338871172 5.7 1 0 0 1
7.44392003039305 7.15407663072009 5.7 1 0 0 1
7.21460306891416 7.21383728053483 5.7 1 0 0 1
7.44252018324202 7.15724344787576 5.7 1 0 0 1
7.44244384600186 7.15737924018169 5.7 1 0 0 1
7.44228984150159 7.15766100945623 5.7 1 0 0 1
7.22252105066117 7.223509219366 5.7 1 0 0 1
7.24599738822374 7.21885780744777 5.7 1 0 0 1
7.2430926089289 7.2197437073 5.7 1 0 0 1
7.27657551174255 7.21398313957067 5.7 1 0 0 1
7.28262557529219 7.21253340879816 5.7 1 0 0 1
7.26977666498546 7.21639444442679 5.7 1 0 0 1
7.30618944459142 7.20806143434798 5.7 1 0 0 1
7.31296463564745 7.20670719977454 5.7 1 0 0 1
7.32465797383566 7.20545375400989 5.7 1 0 0 1
7.42681374682919 7.18029793659502 5.7 1 0 0 1
7.34061890878589 7.20368467561044 5.7 1 0 0 1
7.36192605172803 7.20028474449095 5.7 1 0 0 1
7.371889203339 7.19894477111867 5.7 1 0 0 1
7.37574377876104 7.19816396218501 5.7 1 0 0 1
7.39094284743862 7.19988300616848 5.7 1 0 0 1
7.41276311723639 7.19797906136493 5.7 1 0 0 1
7.40637579297408 7.20024917829456 5.7 1 0 0 1
1.69554954584973 5.90293333844349 5.7 1 0 0 1
1.69406230884034 5.91664441202129 5.7 1 0 0 1
1.69241722073877 5.92174445149929 5.7 1 0 0 1
1.6982295085487 5.93399591047938 5.7 1 0 0 1
1.69539004871563 5.93667514832203 5.7 1 0 0 1
1.69889191630802 5.93933494951889 5.7 1 0 0 1
1.69622439232289 5.94899522734603 5.7 1 0 0 1
1.67792796762111 5.96501424227164 5.7 1 0 0 1
1.69953722500887 5.96750682067188 5.7 1 0 0 1
1.69895836454386 5.98202489692694 5.7 1 0 0 1
1.67503143258427 5.99039140449438 5.7 1 0 0 1
1.67503143258427 5.99039140449439 5.7 1 0 0 1
1.70005578074235 5.99495886812738 5.7 1 0 0 1
1.70005578074236 5.99495886812738 5.7 1 0 0 1
1.67504690276883 6.00176084352865 5.7 1 0 0 1
1.67502798454604 6.00266200579524 5.7 1 0 0 1
1.67502483831605 6.00454252593044 5.7 1 0 0 1
1.67502483831605 6.00454252593045 5.7 1 0 0 1
1.70137834853505 6.00925899373353 5.7 1 0 0 1
1.68004249387859 6.02709728986182 5.7 1 0 0 1
1.7020491010954 6.02481503437221 5.7 1 0 0 1
1.67515926119403 6.04465394029851 5.7 1 0 0 1
1.70486160330885 6.038944825566 5.7 1 0 0 1
1.67500910264687 6.05478835377663 5.7 1 0 0 1
1.70938276777443 6.05237451024816 5.7 1 0 0 1
1.68488851025258 6.070664653568 5.7 1 0 0 1
1.71686099165971 6.0676745101127 5.7 1 0 0 1
1.69113621414964 6.08304450083641 5.7 1 0 0 1
1.72390960739704 6.08123432562681 5.7 1 0 0 1
1.67493978411293 6.11038442458938 5.7 1 0 0 1
1.67488658948916 6.11059437706725 5.7 1 0 0 1
1.67490478336222 6.11121818024264 5.7 1 0 0 1
1.73756870752165 6.09631642486918 5.7 1 0 0 1
1.74439845033412 6.10149087448185 5.7 1 0 0 1
1.76385176839372 6.11745334580654 5.7 1 0 0 1
1.76641220305898 6.11924133028611 5.7 1 0 0 1
1.67608671375715 6.14858130844265 5.7 1 0 0 1
1.67677928666256 6.155632842256 5.7 1 0 0 1
1.78021893781152 6.13238865128904 5.7 1 0 0 1
1.78021893781152 6.13238865128905 5.7 1 0 0 1
1.79082416509882 6.1425470564266 5.7 1 0 0 1
1.79210361230751 6.14405921185912 5.7 1 0 0 1
1.67929988945107 6.17823445637619 5.7 1 0 0 1
1.68663954511282 6.19218120421553 5.7 1 0 0 1
1.82213770845408 6.16253620417704 5.7 1 0 0 1
1.82217056315717 6.1628398543932 5.7 1 0 0 1
1.82255630271098 6.16404157823929 5.7 1 0 0 1
1.69155761484724 6.21053067539424 5.7 1 0 0 1
1.71674919587302 6.20663184436016 5.7 1 0 0 1
1.71135465049246 6.20847716298665 5.7 1 0 0 1
1.72319630567158 6.20765798677882 5.7 1 0 0 1
1.7418590430391 6.20845692189669 5.7 1 0 0 1
1.82970305626573 6.18916416280335 5.7 1 0 0 1
1.75635378718956 6.20980409489638 5.7 1 0 0 1
1.76453261075926 6.21119991456306 5.7 1 0 0 1
1.83154783109088 6.19545617255338 5.7 1 0 0 1
1.7778912153397 6.21197274592682 5.7 1 0 0 1
1.78754180057748 6.21423991292544 5.7 1 0 0 1
1.83730625762819 6.21267934502896 5.7 1 0 0 1
1.80133539843722 6.22723258639803 5.7 1 0 0 1
1.80133539843723 6.22723258639803 5.7 1 0 0 1
1.80472536236804 6.23151077128143 5.7 1 0 0 1
1.80635810912731 6.23298229601382 5.7 1 0 0 1
1.84156007672333 6.22488402352971 5.7 1 0 0 1
1.81308893602974 6.23857857738324 5.7 1 0 0 1
1.84011758777769 6.23483678558583 5.7 1 0 0 1
1.82986656370076 6.2499754017549 5.7 1 0 0 1
6.34362681792924 7.70864346061802 5.7 1 0 0 1
6.34362681792924 7.70864346061803 5.7 1 0 0 1
6.34716290312223 7.70840529933411 5.7 1 0 0 1
6.32082145628304 7.72126716533517 5.7 1 0 0 1
6.3200548058521 7.72155548640488 5.7 1 0 0 1
6.31775066292836 7.72260668049998 5.7 1 0 0 1
6.29375781916006 7.73385575095194 5.7 1 0 0 1
6.37374616051812 7.7140149609174 5.7 1 0 0 1
6.28720653354052 7.73723473071254 5.7 1 0 0 1
6.16149148572044 7.77481457963737 5.7 1 0 0 1
6.16149148572045 7.77481457963737 5.7 1 0 0 1
6.26787035805467 7.74865407356809 5.7 1 0 0 1
6.25825468014794 7.75240632880951 5.7 1 0 0 1
6.22038710278253 7.76355692920591 5.7 1 0 0 1
6.23190405768404 7.76172116495653 5.7 1 0 0 1
6.24009221914071 7.75966432704598 5.7 1 0 0 1
6.19136600369118 7.77294149904734 5.7 1 0 0 1
6.38684105165105 7.72317456896301 5.7 1 0 0 1
6.20639765032286 7.77252821121782 5.7 1 0 0 1
6.39936538985716 7.73036346853995 5.7 1 0 0 1
6.18431740394293 7.79039171984952 5.7 1 0 0 1
6.42030158459624 7.74230491940547 5.7 1 0 0 1
6.20396668691689 7.79829431036688 5.7 1 0 0 1
6.4262969183851 7.74597558517472 5.7 1 0 0 1
6.43031224981249 7.74879126106483 5.7 1 0 0 1
6.22927426973017 7.81078125261284 5.7 1 0 0 1
6.23286084482993 7.81302064455424 5.7 1 0 0 1
6.23286084482993 7.81302064455425 5.7 1 0 0 1
6.23764123474176 7.81434128518994 5.7 1 0 0 1
6.45020110735114 7.76248415820828 5.7 1 0 0 1
6.26054520002886 7.82405093504722 5.7 1 0 0 1
6.46856058077379 7.77372659905476 5.7 1 0 0 1
6.47351531021993 7.77684692810573 5.7 1 0 0 1
6.26913669858658 7.82956332203643 5.7 1 0 0 1
6.48398966040231 7.78348537457106 5.7 1 0 0 1
6.29417413193094 7.83906572743223 5.7 1 0 0 1
